"scenario","model","rep","pfpr_2_10","clin_0_5","sev_0_5","clin_all","sev_all","eir_realised"
"pev_e3","IBM",6,0.215549140541065,0.323527413114295,16.4321541878846,0.355505454716804,5.54270056016939,2.98361876426608
"irs_e3","IBM",6,0.0809553913885078,0.190518018568928,13.5514908605513,0.210558014355333,5.57636094176536,1.22970448898536
"nets_e3","IBM",6,0.162749505943208,0.305747481656564,20.7789550640383,0.313351860969112,7.52393792015018,2.03015730263525
"pmc_e120","IBM",6,0.784175396874741,2.97991289014314,47.8649604884586,0.837964106836308,10.4598840301231,117.91375790343
"treatment_e120","IBM",6,0.68798375420294,2.76106869378708,37.6454610300376,0.824006394511929,9.02698921293866,118.875141621476
"pev_e120","IBM",6,0.770980722932776,2.45499976211328,33.7666983261586,0.722812283240077,7.71876799819935,117.801636456923
"irs_e120","IBM",6,0.714597540016827,4.32899093383639,81.337029478767,1.36305043500149,18.6094558910193,95.7943206373658
"nets_e120","IBM",6,0.756968672583403,3.16908329463676,47.5847890873496,0.969783462478322,10.6289581857217,93.3273608819045
"pmc_e3","IBM",7,0.238164671953492,0.42741001883032,19.6059641665284,0.387753313349708,5.84704710311545,3.02054411827364
"treatment_e3","IBM",7,0.130135867826576,0.355371950649734,20.9042323911608,0.334072210137411,7.09504140301899,2.45794872461758
"pev_e3","IBM",7,0.22215300847547,0.321197654847348,16.2332475217257,0.359257553922419,5.97699267204323,2.96983325909495
"irs_e3","IBM",7,0.0620420354816105,0.162575843739059,12.6040153634795,0.176696462924966,5.10314694368133,1.00238917991152
"nets_e3","IBM",7,0.164615988905723,0.299434951723702,20.4347462926467,0.314994294414125,6.55467798642134,1.97237226636358
"pmc_e120","IBM",7,0.79020901634976,3.02591651416506,50.2746724146846,0.871660952201738,11.3690532413678,122.130226672956
"treatment_e120","IBM",7,0.694615598200256,2.7676859108154,44.9129868821883,0.816776922093016,10.5464246047046,119.255006073091
"pev_e120","IBM",7,0.768226864986162,2.4880380011654,35.9159442834395,0.749904436597073,8.22300438465214,120.352334652636
"irs_e120","IBM",7,0.722576036538629,4.46489176012162,81.2454396930833,1.4258637575029,18.7079869427124,99.2887918838346
"nets_e120","IBM",7,0.766808481512207,3.19075546346035,46.5216656808581,0.987492231770862,10.4356275809826,96.7765843255459
"pmc_e3","IBM",8,0.231642357140865,0.379259329754422,19.2629634596334,0.368783963863741,6.78207945197339,2.93539760728058
"treatment_e3","IBM",8,0.125779768826465,0.348732142394151,17.6653097911103,0.323834559196291,6.61572209495689,2.4888512321129
"pev_e3","IBM",8,0.212499810739739,0.314417296229821,16.8940636780202,0.350261227790854,5.77501257477252,2.86473189041711
"irs_e3","IBM",8,0.0670339681407995,0.157135222948997,14.0438630242401,0.17693302353866,4.6676200933524,1.05603358469718
"nets_e3","IBM",8,0.158070929201189,0.293775583429166,16.6377757605515,0.30325956668117,6.40878261076604,2.01524650965127
"pmc_e120","IBM",8,0.783302687485067,2.88404013771787,42.2505741884701,0.818271189260373,9.23594553630778,117.837273507359
"treatment_e120","IBM",8,0.680510661989037,2.71602979086838,41.3737840183841,0.800991140018083,9.37165680051351,114.310465416266
"pev_e120","IBM",8,0.770458302224512,2.43980031216989,28.8902834622589,0.732034436469461,6.48144996048289,120.184795223255
"irs_e120","IBM",8,0.726320701135855,4.44709673314422,83.2310968561269,1.42882399694593,19.483658208225,99.12719958085
"nets_e120","IBM",8,0.761521646486837,3.17469859920728,47.0147429652633,0.967160164925098,10.4439865031842,95.2850610379521
"pmc_e3","IBM",9,0.243765230161167,0.420778241508278,20.1606997746253,0.398591862501677,6.23847916739414,3.12280192682846
"treatment_e3","IBM",9,0.127342221537968,0.34928732634798,17.838659621967,0.326840995334267,5.53115530565683,2.45286183039287
"pev_e3","IBM",9,0.22757509088185,0.326081320916505,16.3364153832178,0.372352117892152,5.43383867205915,3.0751331509377
"irs_e3","IBM",9,0.0685806384939222,0.168964750146912,10.1691747773604,0.179255614186218,4.35818773970607,1.03115063819443
"nets_e3","IBM",9,0.172084898887401,0.317630334265386,19.5008800506745,0.333574541700275,6.8411788988495,2.11780297754336
"pmc_e120","IBM",9,0.782438332245244,2.87093023205939,39.9218676614214,0.833751913910148,9.0814617632496,120.393181415595
"treatment_e120","IBM",9,0.683543456922514,2.80026854475631,39.4780613757489,0.815119027906015,9.00387022829165,117.849144297106
"pev_e120","IBM",9,0.766886356843159,2.4367308453624,37.2897661727333,0.745454138073431,8.51334701994746,120.195997964069
"irs_e120","IBM",9,0.722293094570862,4.32552674913013,86.1837416129179,1.37548928418286,19.4717429489363,98.819672203388
"nets_e120","IBM",9,0.768669867075819,3.20053687701084,47.6626156314494,1.00251310707415,11.0221498538763,97.7745694787187
"pmc_e3","IBM",10,0.233446144176371,0.405862110429437,22.9528438454554,0.373935654552029,7.15553808459099,2.99105886204239
"treatment_e3","IBM",10,0.129476584886553,0.344665642154417,14.3356506028828,0.318923229854289,5.37077326351819,2.52966450455796
"pev_e3","IBM",10,0.222291491231043,0.317410959571937,17.3133250675602,0.345807387758902,6.07798962753557,2.98955037182842
"irs_e3","IBM",10,0.0787574043879383,0.190651006305008,13.5157093710806,0.204938403422605,5.24104769408629,1.21485430970474
"nets_e3","IBM",10,0.168296236505918,0.290592326309145,17.9436791655373,0.309886241459918,6.8199161986517,2.02858868178555
"pmc_e120","IBM",10,0.787508555761756,2.89770655759278,44.0955345720641,0.828800055024619,9.90102924727718,121.410499076218
"treatment_e120","IBM",10,0.679622705445344,2.76299803247509,37.4865502933806,0.800304936315485,8.40444568927461,116.474321200549
"pev_e120","IBM",10,0.769131813511086,2.48985174345277,37.8372961710038,0.746455519454365,8.62624526731291,121.349532622131
"irs_e120","IBM",10,0.725361740967727,4.44891402986097,79.3695637285117,1.42198836344981,18.5907151233321,100.407472895019
"nets_e120","IBM",10,0.768618914618012,3.21219339059733,47.5761442890572,0.971615382317184,11.0056236972075,96.6466854790697
"pmc_e3","IBM",11,0.239111111393193,0.41272377289289,19.3897074513438,0.384508151942355,6.10649944620494,3.05362349601973
"treatment_e3","IBM",11,0.138154758933919,0.36221709738436,21.2886067531778,0.339843279039472,6.87602370737187,2.59954581128644
"pev_e3","IBM",11,0.228812990401907,0.337294066063065,17.21538711475,0.367754789641057,6.54129198029791,3.04859561523315
"irs_e3","IBM",11,0.0937394319565343,0.212504436992939,14.1455298452183,0.234431165651727,5.4339460345657,1.36641535627615
"nets_e3","IBM",11,0.172060452751672,0.326473733674693,18.768296766806,0.321003175304588,7.41370067324839,2.0841308775728
"pmc_e120","IBM",11,0.780190557708182,2.86768128594364,41.3538523153239,0.824455446435739,8.95090489970082,117.960168567433
"treatment_e120","IBM",11,0.685972470614076,2.74504586885861,34.3230976299002,0.790271783559923,7.54268055064829,118.453956896074
"pev_e120","IBM",11,0.76728893525214,2.40597751576638,38.9119824513299,0.728172212332202,8.47998019424844,119.035183514578
"irs_e120","IBM",11,0.719968687533191,4.37920866468015,85.8729261929762,1.4297490229707,20.1533682671245,97.879430373357
"nets_e120","IBM",11,0.761742487093674,3.19129318612729,50.3642957771672,1.00780171660361,11.6336392435613,95.6848839707272
"pmc_e3","IBM",12,0.234104570132983,0.421095310817275,21.6305425733929,0.381964345555648,6.83815063566056,3.01796538449887
"treatment_e3","IBM",12,0.131609809564662,0.364383409378314,20.5883438618408,0.33658642862763,6.66872752856416,2.51872788861592
"pev_e3","IBM",12,0.22011353134146,0.324902563864283,18.3729337709624,0.35914100974907,6.46587825387785,2.97998965613201
"irs_e3","IBM",12,0.0619764892315441,0.154099322434563,12.0708523168477,0.163666054997692,4.18883228392947,0.932180982776777
"nets_e3","IBM",12,0.16960315240912,0.296610952073137,19.9099317723512,0.304416046096768,7.13789275854376,1.97205629862925
"pmc_e120","IBM",12,0.788346017948482,2.93497355103986,39.7150301583341,0.810942290577462,8.58636886375342,118.548121489974
"treatment_e120","IBM",12,0.684455546506964,2.74955063936378,38.8491238269069,0.808255942435719,8.96085772662612,116.616955032549
"pev_e120","IBM",12,0.770301247345574,2.42576831923628,37.5481198142884,0.719783320529769,8.41361772705127,119.0710495546
"irs_e120","IBM",12,0.73156588787644,4.41588303116207,86.8698301212211,1.38753647655889,19.3425756076074,99.2623713654462
"nets_e120","IBM",12,0.771911199671408,3.34526095842304,48.6706074331211,1.00702559975304,10.8985454518728,96.7464566990194
"pmc_e3","IBM",13,0.227827842790746,0.407820183147428,19.6577440996847,0.368816779624474,6.7672803600821,2.92788023354672
"treatment_e3","IBM",13,0.131395528512949,0.366861939466834,16.8848591386409,0.332051527207522,5.54202933332401,2.5256607451067
"pev_e3","IBM",13,0.20614095414471,0.301397510409456,16.2958734784294,0.342923247158234,5.93501659792777,2.88778218107065
"irs_e3","IBM",13,0.0939886500387526,0.220821460687548,12.970888091962,0.231797764834007,5.86787340459297,1.38679140488797
"nets_e3","IBM",13,0.159633896523803,0.302946312439403,19.6163669673556,0.290637828418068,7.88045340697427,1.93259920141149
"pmc_e120","IBM",13,0.782440446696431,2.90841648457764,42.9413792851748,0.839415793080392,9.50522845077429,119.134545275657
"treatment_e120","IBM",13,0.689475751277988,2.7352322811671,40.4963806117934,0.809900791072732,9.16298864330111,119.559862038203
"pev_e120","IBM",13,0.768108545128522,2.36886405586805,30.2907132126672,0.704937810524644,6.67503922223088,119.111943957933
"irs_e120","IBM",13,0.731133206941138,4.55110106555841,83.1580902139542,1.4520529597483,19.0043466498066,100.521859543033
"nets_e120","IBM",13,0.761727783498261,3.1577699819854,43.2982522676274,0.971132850958557,9.83757175117056,92.6035767395561
"pmc_e3","IBM",14,0.234459035650288,0.42596529418712,19.2281385071725,0.384151759579409,6.3448992886925,3.00200825125974
"treatment_e3","IBM",14,0.132738026346452,0.355377993651403,19.0547049778215,0.332818338058335,6.43904886207177,2.48740245374139
"pev_e3","IBM",14,0.215293783841889,0.31464961239136,16.1240650566583,0.357600566289717,5.84303676724676,2.90511401186474
"irs_e3","IBM",14,0.0355684585010552,0.0974432345003457,7.70911665350837,0.111224886013163,3.12410582882035,0.619419288843994
"nets_e3","IBM",14,0.164309201338992,0.309759988382746,16.8364764697215,0.319240719603176,6.98454503812566,2.05864777007527
"pmc_e120","IBM",14,0.792137541399656,2.95942499825334,40.8020680500245,0.835222156902322,9.0580809111354,120.682648597661
"treatment_e120","IBM",14,0.694870901153399,2.82169552807175,36.9864810090365,0.819209608158884,8.52120236178207,118.890642173157
"pev_e120","IBM",14,0.778120309494609,2.47515533668378,29.226119085677,0.747775150360237,6.54529824581409,122.736776779825
"irs_e120","IBM",14,0.726703594514848,4.40288692208403,88.4246064898833,1.41594435538828,20.1040738806669,99.1281489006002
"nets_e120","IBM",14,0.769923176238816,3.22928676532168,50.5244238627503,0.988617381085702,11.3078796261712,96.2243898378778
"pmc_e3","IBM",15,0.236324402309608,0.4167003064897,18.158958310331,0.379730827460577,6.5031585917507,3.01657504239352
"treatment_e3","IBM",15,0.133518821995027,0.35742391167155,17.4692482780645,0.33316981174014,5.83332131644037,2.51256283890254
"pev_e3","IBM",15,0.222870449134202,0.344659202179744,16.9377155264166,0.364068930773869,5.73574600721685,2.92806340379042
"irs_e3","IBM",15,0.0945876201127076,0.211902311736604,14.0063361702233,0.239909744956675,5.63152677835984,1.41708191120736
"nets_e3","IBM",15,0.169503160451315,0.314862628831994,19.0966979025322,0.32382796970501,7.23862583631194,2.02960101466317
"pmc_e120","IBM",15,0.780301457870027,2.93216295141923,41.4762536547014,0.824514737427008,9.29512768170938,119.022637210772
"treatment_e120","IBM",15,0.696773934134188,2.85265059454034,36.8579772221783,0.822097877424948,8.40892323377734,120.510468357872
"pev_e120","IBM",15,0.768626068474971,2.46941486742321,40.1024282947221,0.731188189199564,8.76136798186972,120.741396814961
"irs_e120","IBM",15,0.721028605915078,4.3689519605993,85.2828919411968,1.39816608717133,19.5033611833219,98.8148349099819
"nets_e120","IBM",15,0.765747421383487,3.27097406690445,47.0632649497999,1.01511079394318,11.1439978701519,99.0016122332304
"pmc_e3","IBM",16,0.240264556550943,0.417204952763734,19.7282962159595,0.382011498949017,6.6240881342273,2.94519334976143
"treatment_e3","IBM",16,0.131391593419914,0.333131660944249,17.2769838302062,0.323051179934696,5.23649044781926,2.36581941103594
"pev_e3","IBM",16,0.220808798222834,0.329543192514705,16.1633089661974,0.360740598496644,5.91653576883881,2.89475569942387
"irs_e3","IBM",16,0.0492775774856407,0.116398682509988,9.12313998051259,0.13721211844375,4.40342663305518,0.76725963968639
"nets_e3","IBM",16,0.159208411917067,0.278126498988732,19.7319475633898,0.305315563676114,7.46229826446079,1.88929651879164
"pmc_e120","IBM",16,0.787401780880274,2.96958795776931,42.7187782299384,0.845793706740654,9.42528678593447,120.327928868504
"treatment_e120","IBM",16,0.697291671594484,2.76794519461532,36.9709628699898,0.798314075006515,8.22623436980973,119.790512632062
"pev_e120","IBM",16,0.773560386578292,2.47765323771976,36.7562208320836,0.744545424380905,8.62200577055345,120.119061979665
"irs_e120","IBM",16,0.719097748162033,4.30747419918372,80.90259710356,1.38336553092924,18.7989200737793,97.6693552421963
"nets_e120","IBM",16,0.776240873240954,3.30902363938345,51.7434198436409,1.01117831795802,11.6790592316426,97.24329904828
"pmc_e3","IBM",17,0.233831176331055,0.408065022291505,21.0102128182125,0.375351317166903,7.11693759407777,2.94266782017715
"treatment_e3","IBM",17,0.132098898709085,0.349453714579947,17.4649578715321,0.339616173415393,5.76985201772497,2.5745659246749
"pev_e3","IBM",17,0.222874172313668,0.329198402673007,17.9533877905646,0.365275340759847,5.93970926178162,2.97116219635818
"irs_e3","IBM",17,0.0886783127245774,0.21114545157809,14.3466628841834,0.22455163999148,5.60372442895653,1.33540686673332
"nets_e3","IBM",17,0.146166647516424,0.273173702130145,17.8191349088971,0.285060910325245,6.57471621837469,1.79910310375744
"pmc_e120","IBM",17,0.785714262600899,3.01650403644307,38.9921702992483,0.851537795245408,8.79050048677293,120.848419712477
"treatment_e120","IBM",17,0.685767880061492,2.77358496266824,34.5024201547483,0.817704017348437,8.0558665146597,118.315551409849
"pev_e120","IBM",17,0.774091473680949,2.49298354904009,35.5728466311158,0.745995230590284,7.85399459903385,123.34951108108
"irs_e120","IBM",17,0.726389659288721,4.35926022395091,80.0188343965903,1.40942544049115,18.9664500994974,100.572177714555
"nets_e120","IBM",17,0.769906020959904,3.25162866765521,49.4173274112452,1.00170864656988,11.2080227782768,98.2379577996484
"pmc_e3","IBM",18,0.23463844821759,0.408022163270945,17.0740600195507,0.376893709747427,5.64131710954809,3.04125835768291
"treatment_e3","IBM",18,0.130585725465176,0.350704256531071,19.7339125296615,0.322746898134376,6.60995310660902,2.41602809657829
"pev_e3","IBM",18,0.223485525788451,0.353503919556492,16.939059289093,0.369334452112771,6.45478015707737,3.05612195427875
"irs_e3","IBM",18,0.0370058650138297,0.100758969301806,8.23815472278913,0.112682755496525,3.42582445920881,0.630068933997768
"nets_e3","IBM",18,0.168379280538608,0.32598036902661,22.3896218879948,0.332515254339582,7.85786401893174,2.07762420417655
"pmc_e120","IBM",18,0.781234521387079,2.91850247046429,41.2105926421939,0.835074677899511,8.92410366482945,117.60028244172
"treatment_e120","IBM",18,0.685629477020602,2.73364893141703,39.6943424261046,0.793732290708372,8.9655013799448,116.925047069835
